time,RForceX,RForceY_Vertical,RForceZ,RCOPX,RCOPY_Vertical,RCOPZ,LForceX,LForceY_Vertical,LForceZ,LCOPX,LCOPY_Vertical,LCOPZ
55.795,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.8,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.805,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.81,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.815,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.82,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.825,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.83,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.835,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.84,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.845,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.85,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.855,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.86,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.865,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.87,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.875,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.88,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.885,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.89,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.895,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.9,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.905,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.91,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.915,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.92,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.925,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.93,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.935,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.94,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.945,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.95,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.955,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.96,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.965,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.97,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.975,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.98,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.985,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.99,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
55.995,NaN,NaN,NaN,NaN,NaN,NaN,35.7981,33.2047,3.6414,0.4826,0,-1.232
56,NaN,NaN,NaN,NaN,NaN,NaN,34.0387,55.8528,-8.2646,0.4688,0,-1.2041
56.005,NaN,NaN,NaN,NaN,NaN,NaN,29.9093,83.9812,-21.6935,0.4625,0,-1.1825
56.01,NaN,NaN,NaN,NaN,NaN,NaN,23.4242,116.856,-33.0918,0.4584,0,-1.167
56.015,NaN,NaN,NaN,NaN,NaN,NaN,15.4243,154.158,-38.7878,0.4546,0,-1.1581
56.02,NaN,NaN,NaN,NaN,NaN,NaN,7.5556,196.346,-36.075,0.4503,0,-1.1555
56.025,NaN,NaN,NaN,NaN,NaN,NaN,1.9413,244.487,-23.9919,0.4454,0,-1.1585
56.03,NaN,NaN,NaN,NaN,NaN,NaN,0.6241,299.504,-3.5157,0.4402,0,-1.1653
56.035,NaN,NaN,NaN,NaN,NaN,NaN,4.9595,361.099,22.8252,0.4354,0,-1.1735
56.04,NaN,NaN,NaN,NaN,NaN,NaN,15.1492,426.904,51.6492,0.4313,0,-1.1814
56.045,NaN,NaN,NaN,NaN,NaN,NaN,30.0474,492.357,79.404,0.4282,0,-1.1877
56.05,NaN,NaN,NaN,NaN,NaN,NaN,47.3181,551.522,102.876,0.4261,0,-1.192
56.055,NaN,NaN,NaN,NaN,NaN,NaN,63.9808,598.609,119.592,0.4247,0,-1.1944
56.06,NaN,NaN,NaN,NaN,NaN,NaN,77.2815,629.667,128.21,0.4238,0,-1.1951
56.065,NaN,NaN,NaN,NaN,NaN,NaN,85.6349,643.821,128.858,0.4231,0,-1.1942
56.07,NaN,NaN,NaN,NaN,NaN,NaN,89.2183,643.621,123.218,0.4223,0,-1.192
56.075,NaN,NaN,NaN,NaN,NaN,NaN,89.8471,634.368,114.17,0.4212,0,-1.1888
56.08,NaN,NaN,NaN,NaN,NaN,NaN,90.1145,622.675,105.042,0.4198,0,-1.1852
56.085,NaN,NaN,NaN,NaN,NaN,NaN,92.2175,614.742,98.7253,0.418,0,-1.1818
56.09,NaN,NaN,NaN,NaN,NaN,NaN,97.1034,614.93,96.9917,0.416,0,-1.1792
56.095,NaN,NaN,NaN,NaN,NaN,NaN,104.358,625.026,100.247,0.4138,0,-1.1777
56.1,NaN,NaN,NaN,NaN,NaN,NaN,112.767,644.363,107.718,0.4117,0,-1.1771
56.105,NaN,NaN,NaN,NaN,NaN,NaN,121.086,670.588,117.906,0.4099,0,-1.1771
56.11,NaN,NaN,NaN,NaN,NaN,NaN,128.527,700.747,129.089,0.4083,0,-1.1771
56.115,NaN,NaN,NaN,NaN,NaN,NaN,134.779,732.241,139.714,0.4071,0,-1.177
56.12,NaN,NaN,NaN,NaN,NaN,NaN,139.731,763.395,148.625,0.4063,0,-1.1763
56.125,NaN,NaN,NaN,NaN,NaN,NaN,143.244,793.5,155.149,0.4057,0,-1.1749
56.13,NaN,NaN,NaN,NaN,NaN,NaN,145.153,822.465,159.094,0.4053,0,-1.1727
56.135,NaN,NaN,NaN,NaN,NaN,NaN,145.45,850.285,160.678,0.4049,0,-1.1698
56.14,NaN,NaN,NaN,NaN,NaN,NaN,144.424,876.599,160.385,0.4045,0,-1.1662
56.145,NaN,NaN,NaN,NaN,NaN,NaN,142.606,900.521,158.796,0.4041,0,-1.1621
56.15,NaN,NaN,NaN,NaN,NaN,NaN,140.554,920.787,156.423,0.4038,0,-1.1578
56.155,NaN,NaN,NaN,NaN,NaN,NaN,138.63,936.121,153.628,0.4036,0,-1.1534
56.16,NaN,NaN,NaN,NaN,NaN,NaN,136.943,945.652,150.62,0.4034,0,-1.149
56.165,NaN,NaN,NaN,NaN,NaN,NaN,135.461,949.203,147.515,0.4033,0,-1.1447
56.17,NaN,NaN,NaN,NaN,NaN,NaN,134.167,947.341,144.378,0.4031,0,-1.1405
56.175,NaN,NaN,NaN,NaN,NaN,NaN,133.131,941.205,141.241,0.4029,0,-1.1365
56.18,NaN,NaN,NaN,NaN,NaN,NaN,132.446,932.185,138.097,0.4026,0,-1.1327
56.185,NaN,NaN,NaN,NaN,NaN,NaN,132.112,921.587,134.898,0.4023,0,-1.1291
56.19,NaN,NaN,NaN,NaN,NaN,NaN,131.983,910.369,131.566,0.402,0,-1.1255
56.195,NaN,NaN,NaN,NaN,NaN,NaN,131.836,899.03,128.017,0.4017,0,-1.1219
56.2,NaN,NaN,NaN,NaN,NaN,NaN,131.491,887.64,124.182,0.4013,0,-1.1181
56.205,NaN,NaN,NaN,NaN,NaN,NaN,130.892,875.987,120.031,0.401,0,-1.1141
56.21,NaN,NaN,NaN,NaN,NaN,NaN,130.075,863.754,115.596,0.4008,0,-1.1099
56.215,NaN,NaN,NaN,NaN,NaN,NaN,129.081,850.668,110.959,0.4006,0,-1.1055
56.22,NaN,NaN,NaN,NaN,NaN,NaN,127.896,836.59,106.223,0.4004,0,-1.1009
56.225,NaN,NaN,NaN,NaN,NaN,NaN,126.469,821.537,101.467,0.4003,0,-1.0961
56.23,NaN,NaN,NaN,NaN,NaN,NaN,124.791,805.651,96.7207,0.4002,0,-1.0913
56.235,NaN,NaN,NaN,NaN,NaN,NaN,122.938,789.145,91.9801,0.4001,0,-1.0865
56.24,NaN,NaN,NaN,NaN,NaN,NaN,121.042,772.234,87.2278,0.4,0,-1.0815
56.245,NaN,NaN,NaN,NaN,NaN,NaN,119.202,755.08,82.4543,0.3999,0,-1.0765
56.25,NaN,NaN,NaN,NaN,NaN,NaN,117.418,737.763,77.6622,0.3997,0,-1.0714
56.255,NaN,NaN,NaN,NaN,NaN,NaN,115.616,720.277,72.8658,0.3996,0,-1.0662
56.26,NaN,NaN,NaN,NaN,NaN,NaN,113.744,702.564,68.0904,0.3995,0,-1.061
56.265,NaN,NaN,NaN,NaN,NaN,NaN,111.867,684.56,63.3698,0.3994,0,-1.0557
56.27,NaN,NaN,NaN,NaN,NaN,NaN,110.161,666.244,58.7391,0.3994,0,-1.0503
56.275,NaN,NaN,NaN,NaN,NaN,NaN,108.805,647.672,54.2252,0.3995,0,-1.0447
56.28,NaN,NaN,NaN,NaN,NaN,NaN,107.846,628.99,49.8475,0.3996,0,-1.039
56.285,NaN,NaN,NaN,NaN,NaN,NaN,107.127,610.432,45.6364,0.3999,0,-1.033
56.29,NaN,NaN,NaN,NaN,NaN,NaN,106.335,592.285,41.6588,0.4003,0,-1.0269
56.295,NaN,NaN,NaN,NaN,NaN,NaN,105.14,574.842,38.0225,0.4006,0,-1.0208
56.3,NaN,NaN,NaN,NaN,NaN,NaN,103.343,558.34,34.8402,0.4008,0,-1.015
56.305,NaN,NaN,NaN,NaN,NaN,NaN,100.949,542.929,32.1659,0.401,0,-1.0094
56.31,NaN,NaN,NaN,NaN,NaN,NaN,98.1467,528.666,29.9507,0.4011,0,-1.0042
56.315,NaN,NaN,NaN,NaN,NaN,NaN,95.2152,515.549,28.0533,0.4013,0,-0.9992
56.32,NaN,NaN,NaN,NaN,NaN,NaN,92.4161,503.575,26.3018,0.4016,0,-0.9943
56.325,NaN,NaN,NaN,NaN,NaN,NaN,89.9137,492.769,24.5644,0.402,0,-0.9894
56.33,NaN,NaN,NaN,NaN,NaN,NaN,87.7515,483.195,22.7837,0.4025,0,-0.9843
56.335,NaN,NaN,NaN,NaN,NaN,NaN,85.8765,474.933,20.9601,0.4031,0,-0.9791
56.34,NaN,NaN,NaN,NaN,NaN,NaN,84.1901,468.042,19.1074,0.4038,0,-0.9738
56.345,NaN,NaN,NaN,NaN,NaN,NaN,82.5965,462.545,17.2175,0.4044,0,-0.9684
56.35,NaN,NaN,NaN,NaN,NaN,NaN,81.0306,458.425,15.2561,0.4051,0,-0.9631
56.355,NaN,NaN,NaN,NaN,NaN,NaN,79.4634,455.629,13.1815,0.4059,0,-0.9577
56.36,NaN,NaN,NaN,NaN,NaN,NaN,77.8964,454.084,10.965,0.4066,0,-0.9522
56.365,NaN,NaN,NaN,NaN,NaN,NaN,76.3574,453.71,8.5964,0.4073,0,-0.9466
56.37,NaN,NaN,NaN,NaN,NaN,NaN,74.9015,454.435,6.0807,0.4079,0,-0.9409
56.375,NaN,NaN,NaN,NaN,NaN,NaN,73.6096,456.229,3.4352,0.4085,0,-0.935
56.38,NaN,NaN,NaN,NaN,NaN,NaN,72.5787,459.141,0.694,0.409,0,-0.9291
56.385,NaN,NaN,NaN,NaN,NaN,NaN,71.9,463.323,-2.0925,0.4096,0,-0.9233
56.39,NaN,NaN,NaN,NaN,NaN,NaN,71.6344,469.032,-4.8682,0.4101,0,-0.9174
56.395,NaN,NaN,NaN,NaN,NaN,NaN,71.7961,476.582,-7.5932,0.4106,0,-0.9117
56.4,NaN,NaN,NaN,NaN,NaN,NaN,72.3534,486.278,-10.2648,0.4111,0,-0.9061
56.405,NaN,NaN,NaN,NaN,NaN,NaN,73.2459,498.332,-12.9228,0.4116,0,-0.9005
56.41,NaN,NaN,NaN,NaN,NaN,NaN,74.4101,512.799,-15.6349,0.412,0,-0.895
56.415,NaN,NaN,NaN,NaN,NaN,NaN,75.8025,529.549,-18.4753,0.4123,0,-0.8895
56.42,NaN,NaN,NaN,NaN,NaN,NaN,77.4116,548.279,-21.5119,0.4125,0,-0.8841
56.425,NaN,NaN,NaN,NaN,NaN,NaN,79.2543,568.563,-24.8073,0.4127,0,-0.8788
56.43,NaN,NaN,NaN,NaN,NaN,NaN,81.3594,589.926,-28.4241,0.4128,0,-0.8734
56.435,NaN,NaN,NaN,NaN,NaN,NaN,83.7421,611.916,-32.4243,0.4129,0,-0.8678
56.44,NaN,NaN,NaN,NaN,NaN,NaN,86.3827,634.162,-36.8614,0.4131,0,-0.8621
56.445,NaN,NaN,NaN,NaN,NaN,NaN,89.2195,656.407,-41.7703,0.4132,0,-0.856
56.45,NaN,NaN,NaN,NaN,NaN,NaN,92.1617,678.503,-47.1574,0.4133,0,-0.8498
56.455,NaN,NaN,NaN,NaN,NaN,NaN,95.1153,700.377,-52.9981,0.4134,0,-0.8434
56.46,NaN,NaN,NaN,NaN,NaN,NaN,98.01,721.992,-59.2408,0.4135,0,-0.837
56.465,NaN,NaN,NaN,NaN,NaN,NaN,100.815,743.304,-65.8154,0.4136,0,-0.8307
56.47,NaN,NaN,NaN,NaN,NaN,NaN,103.536,764.233,-72.6429,0.4136,0,-0.8247
56.475,NaN,NaN,NaN,NaN,NaN,NaN,106.199,784.648,-79.647,0.4137,0,-0.819
56.48,NaN,NaN,NaN,NaN,NaN,NaN,108.815,804.359,-86.7698,0.4138,0,-0.8134
56.485,NaN,NaN,NaN,NaN,NaN,NaN,111.356,823.115,-93.9851,0.414,0,-0.808
56.49,NaN,NaN,NaN,NaN,NaN,NaN,113.744,840.631,-101.297,0.4142,0,-0.8024
56.495,NaN,NaN,NaN,NaN,NaN,NaN,115.868,856.618,-108.721,0.4144,0,-0.7968
56.5,NaN,NaN,NaN,NaN,NaN,NaN,117.628,870.824,-116.263,0.4146,0,-0.791
56.505,NaN,NaN,NaN,NaN,NaN,NaN,118.97,883.058,-123.913,0.4148,0,-0.7851
56.51,NaN,NaN,NaN,NaN,NaN,NaN,119.923,893.191,-131.65,0.4151,0,-0.7791
56.515,NaN,NaN,NaN,NaN,NaN,NaN,120.59,901.126,-139.457,0.4154,0,-0.773
56.52,NaN,NaN,NaN,NaN,NaN,NaN,121.127,906.768,-147.324,0.4158,0,-0.7668
56.525,NaN,NaN,NaN,NaN,NaN,NaN,121.691,909.986,-155.226,0.4162,0,-0.7607
56.53,NaN,NaN,NaN,NaN,NaN,NaN,122.386,910.593,-163.098,0.4165,0,-0.7545
56.535,NaN,NaN,NaN,NaN,NaN,NaN,123.209,908.327,-170.811,0.417,0,-0.7484
56.54,NaN,NaN,NaN,NaN,NaN,NaN,124.034,902.874,-178.18,0.4174,0,-0.7424
56.545,NaN,NaN,NaN,NaN,NaN,NaN,124.634,893.893,-185.006,0.4178,0,-0.7364
56.55,NaN,NaN,NaN,NaN,NaN,NaN,124.73,881.058,-191.137,0.4183,0,-0.7306
56.555,NaN,NaN,NaN,NaN,NaN,NaN,124.058,864.064,-196.52,0.4188,0,-0.7249
56.56,NaN,NaN,NaN,NaN,NaN,NaN,122.417,842.595,-201.215,0.4194,0,-0.7192
56.565,NaN,NaN,NaN,NaN,NaN,NaN,119.69,816.24,-205.327,0.4199,0,-0.7135
56.57,NaN,NaN,NaN,NaN,NaN,NaN,115.846,784.412,-208.872,0.4205,0,-0.7077
56.575,NaN,NaN,NaN,NaN,NaN,NaN,110.92,746.33,-211.601,0.4212,0,-0.7017
56.58,NaN,NaN,NaN,NaN,NaN,NaN,105.005,701.122,-212.857,0.4218,0,-0.6955
56.585,NaN,NaN,NaN,NaN,NaN,NaN,98.2395,648.085,-211.561,0.4224,0,-0.6888
56.59,NaN,NaN,NaN,NaN,NaN,NaN,90.8145,587.063,-206.355,0.423,0,-0.6818
56.595,NaN,NaN,NaN,NaN,NaN,NaN,82.9863,518.835,-195.933,0.4237,0,-0.6744
56.6,NaN,NaN,NaN,NaN,NaN,NaN,75.0781,445.358,-179.449,0.4245,0,-0.6664
56.605,NaN,NaN,NaN,NaN,NaN,NaN,67.453,369.736,-156.893,0.4256,0,-0.6581
56.61,NaN,NaN,NaN,NaN,NaN,NaN,60.4529,295.858,-129.301,0.4269,0,-0.6497
56.615,NaN,NaN,NaN,NaN,NaN,NaN,54.3207,227.769,-98.7037,0.4287,0,-0.6422
56.62,NaN,NaN,NaN,NaN,NaN,NaN,49.1432,168.94,-67.8135,0.4311,0,-0.6374
56.625,NaN,NaN,NaN,NaN,NaN,NaN,44.8564,121.633,-39.5036,0.4341,0,-0.6386
56.63,NaN,NaN,NaN,NaN,NaN,NaN,41.3201,86.5414,-16.1996,0.4377,0,-0.6506
56.635,NaN,NaN,NaN,NaN,NaN,NaN,38.4213,62.7733,0.6391,0.441,0,-0.6772
56.64,NaN,NaN,NaN,NaN,NaN,NaN,36.1299,48.2002,10.7684,0.4431,0,-0.7151
56.645,NaN,NaN,NaN,NaN,NaN,NaN,34.4625,40.0339,15.0485,0.4437,0,-0.7514
56.65,NaN,NaN,NaN,NaN,NaN,NaN,33.3846,35.4584,15.0404,0.4438,0,-0.773
56.655,NaN,NaN,NaN,NaN,NaN,NaN,32.7469,32.1506,12.5049,0.4455,0,-0.778
56.66,NaN,NaN,NaN,NaN,NaN,NaN,32.3283,28.5899,9.0002,0.4503,0,-0.7719
56.665,NaN,NaN,NaN,NaN,NaN,NaN,31.9617,24.1291,5.6669,0.4599,0,-0.7612
56.67,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.675,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.68,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.685,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.69,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.695,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.7,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.705,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.71,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.715,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.72,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.725,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.73,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.735,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.74,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.745,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.75,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.755,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.76,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.765,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.77,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.775,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.78,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.785,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.79,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.795,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.8,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.805,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.81,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.815,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.82,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.825,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.83,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.835,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.84,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.845,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.85,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.855,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.86,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.865,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.87,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.875,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.88,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.885,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.89,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.895,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.9,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.905,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.91,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.915,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.92,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.925,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.93,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.935,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.94,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.945,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.95,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.955,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.96,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.965,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.97,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.975,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.98,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.985,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.99,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
56.995,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.005,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.01,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.015,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.02,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.025,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.03,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.035,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.04,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.045,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.05,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.055,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.06,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.065,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.07,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.075,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
57.08,NaN,NaN,NaN,NaN,NaN,NaN,32.9326,32.2291,2.1612,0.4643,0,-1.2556
57.085,NaN,NaN,NaN,NaN,NaN,NaN,32.3413,52.4283,-9.0147,0.4648,0,-1.2475
57.09,NaN,NaN,NaN,NaN,NaN,NaN,29.5899,77.8312,-21.3669,0.4641,0,-1.2309
57.095,NaN,NaN,NaN,NaN,NaN,NaN,25.1291,108.589,-31.5236,0.4621,0,-1.2156
57.1,NaN,NaN,NaN,NaN,NaN,NaN,20.1508,145.421,-35.9979,0.4587,0,-1.2063
57.105,NaN,NaN,NaN,NaN,NaN,NaN,16.3173,189.637,-32.1534,0.4542,0,-1.2042
57.11,NaN,NaN,NaN,NaN,NaN,NaN,15.3081,242.617,-18.9202,0.449,0,-1.2085
57.115,NaN,NaN,NaN,NaN,NaN,NaN,18.331,304.805,2.9642,0.4437,0,-1.2169
57.12,NaN,NaN,NaN,NaN,NaN,NaN,25.7434,374.65,31.1884,0.439,0,-1.2266
57.125,NaN,NaN,NaN,NaN,NaN,NaN,36.8832,448.04,62.401,0.4353,0,-1.2356
57.13,NaN,NaN,NaN,NaN,NaN,NaN,50.1469,518.705,92.8446,0.4326,0,-1.2428
57.135,NaN,NaN,NaN,NaN,NaN,NaN,63.332,579.585,118.991,0.4309,0,-1.2477
57.14,NaN,NaN,NaN,NaN,NaN,NaN,74.2258,624.718,138.15,0.4301,0,-1.2504
57.145,NaN,NaN,NaN,NaN,NaN,NaN,81.33,650.97,148.993,0.4296,0,-1.2509
57.15,NaN,NaN,NaN,NaN,NaN,NaN,84.4515,658.979,151.806,0.4294,0,-1.2494
57.155,NaN,NaN,NaN,NaN,NaN,NaN,84.8174,653.036,148.364,0.4291,0,-1.246
57.16,NaN,NaN,NaN,NaN,NaN,NaN,84.556,639.915,141.403,0.4285,0,-1.2412
57.165,NaN,NaN,NaN,NaN,NaN,NaN,85.7556,627.08,133.876,0.4274,0,-1.2354
57.17,NaN,NaN,NaN,NaN,NaN,NaN,89.6104,620.857,128.242,0.4259,0,-1.2293
57.175,NaN,NaN,NaN,NaN,NaN,NaN,96.1129,625.14,126.001,0.4241,0,-1.2239
57.18,NaN,NaN,NaN,NaN,NaN,NaN,104.384,640.953,127.569,0.422,0,-1.2194
57.185,NaN,NaN,NaN,NaN,NaN,NaN,113.318,666.835,132.437,0.42,0,-1.216
57.19,NaN,NaN,NaN,NaN,NaN,NaN,122.088,699.806,139.493,0.4183,0,-1.2132
57.195,NaN,NaN,NaN,NaN,NaN,NaN,130.249,736.498,147.391,0.4169,0,-1.2108
57.2,NaN,NaN,NaN,NaN,NaN,NaN,137.533,774.072,154.877,0.4161,0,-1.2083
57.205,NaN,NaN,NaN,NaN,NaN,NaN,143.615,810.686,161.034,0.4155,0,-1.2054
57.21,NaN,NaN,NaN,NaN,NaN,NaN,148.081,845.476,165.409,0.415,0,-1.2022
57.215,NaN,NaN,NaN,NaN,NaN,NaN,150.615,878.167,168.008,0.4145,0,-1.1988
57.22,NaN,NaN,NaN,NaN,NaN,NaN,151.234,908.548,169.161,0.4139,0,-1.1952
57.225,NaN,NaN,NaN,NaN,NaN,NaN,150.381,936.08,169.293,0.4131,0,-1.1917
57.23,NaN,NaN,NaN,NaN,NaN,NaN,148.814,959.774,168.707,0.4124,0,-1.1881
